ADDRESS,AMOUNT,TAG
0x3ee7df829f01e59d3af979c364e0a405901a9da37811702fdc3fea8259833a3,0.00736294362,
0x4dabd780df894022135614b5866b77baade8e20928d7ebcc3e00ba12337a6,0.007359653009,
0x47e8a343d059cdd7f4ead0d95892059848f4f115f86adff0901d02e05d42f10,0.007359477317,
0x4e5fd8ad6fdcddd603e051aaf936ce939d8bf6a1d401c0b8621b477fb39b92b,0.007355528272,
0x7419e01c8f5af1302dfea4b9876487ad4bb7cf07bebd2e0a3caf0b56f23e212,0.007352840789,
0x7c6c35fb34c193e5760fdac7675892ba1e33707af13c6634f5c11b9ac5aa655,0.007344002313,
0x40d50b3969b5ad43f54fc898ce9f12f2c4128c1c3fa03fcd8eac5ecbcb01983,0.007326177639,
0x1ca382f40a6868732946ec522a01250651f5d854678f3676df26037f00c3cd9,0.007325182188,
0xf6ba59285a70065ac1170f32753f4ee23d454545465860dbac164be841c4b7,0.007305299544,
0x5de091e248d0b072fa29efa00b4999d3f2125a55085948a6591d6815f3e684,0.00729450237,
0x6362a8fe891d444e79b5e497ee9d4bd62c8dbc63a72af135ea31ba6966a7922,0.007291632963,
0x27fb7ed6aaec241fcaec66e002f57ce00c8babf68ed98cedb45addc26fe4aeb,0.007289743182,
0x7c0193c8f501efbf63b8d308a1dd7bcae420022df5143d65cf2f5166efc0adc,0.007286417645,
0x19303d4ebe5b27af2a01f7c058cd008a50e91bf9c9990b6691041df4d39cad7,0.007286068516,
0x70eb1763b19e5692ac30d204e2b087d0a7a47c51f4810cc4ecb2841c7482ea1,0.007281353006,
0x1e33c2c006286759b64a147c52ff5c30c5bbc2e06c6e4ba119c20e2812da9eb,0.007275337053,
0x38b068bbf2af6221d713cf3a2fb031c03d06463480442f1c4b21b5ab4248e1d,0.007274366575,
0x73dcc222879d2a425152bff967b7038185c8efc7ff4169748a20e84f7313812,0.007273764191,
0x3f93c1ff8ecd12c1ee97ad26836f9f5227469a851031544cc7ac752ef66e844,0.007269342036,
0x164812c1aade93ec2f88f17b3b766b06c41656ac68b2c173a9d8ff1d8911789,0.007268737431,
0x52c571cddc6a3621a64a6e6a223b6a85cd258f6453e51af9cae6d15699e9085,0.007268502772,
0x78fa387a935e56cd0b8c684b2456c737c69458a2aa51e250220e2c690763225,0.007266637365,
0x3db897bea5cadb884cbbf6f15078d06c26d472d85853b2ef9024424c11416ad,0.007264539,
0x5941128cea4cd4dd077495111d429223903d46d8dfd03a6f94b56676839bc42,0.007262016242,
0x36b15a9501bfa62c603db51114333539f6022b79294c199fc59d17f9e9ea93a,0.007261979555,
0x92cc6bf3e1eaf2ded8bffe16f28e50d2e9b40c4959503071f80cd3645481aa,0.007258052283,
0x2d44a4c9cfffc09658b8a30d0e0d7d71a7034267f3d1fd8ef644e8a1c9b6cba,0.007257713974,
0xa213cf0ffaa7145c6d72bbba4b399a94c2c33ac59337619aab2ed4b658ec8c,0.007254358714,
0x4536d7f9586d6cffbcf176d3c52db9c9d25e42f2617c869da2b69f0abbd844e,0.007243368205,
0x352d23a347fdf42f41cfabe9d5a6747f5dcaef662725d558d344d5a0ad0a3aa,0.007239517828,
0xa0e6ddf1546e09dd3a3225e632a8ce4a9f041a5bb94a94f2027613af84e65d,0.007233015341,
0x3bee5ecf43f7890383af3069a1774c873a5dc293d0977e6d3af968b9fbe5ef8,0.007232126594,
0x26843adce7dd5da60244a350ebef1d23e349aa8431e7b678faae5deeae9f942,0.007224236536,
0x401ae8702b29844fe97a45a4ed5297d9a7b40e7bbbd80a4e4f6100c3897bfed,0.007219129268,
0x46d9d489b88585d6be31a16c4420777d209b6b9cd297a41bf21bacbb6ef3f3b,0.007215070258,
0x549bdff3f2744f69a6f5f84bdcdc647452e116e1faf967e5ff19955d0011c87,0.007214289314,
0x4b91a30e326e86134b06f8c28b2d90fce1ac7980099468f64fe629a3f70bf14,0.007198836107,
0x3409ca8b01d9533600accb31a64c772b812b8e90f806a16423c19d0469f937a,0.007196622321,
0x72a2e650c0822fb2525eba443ee4121776c6345fcccd5ccb83ae082329a04f6,0.007191640924,
0x2d0894c3585a57b7858fb6c96ef561b85842a67847824d86adae431076f4a4f,0.007186391847,
0x6bc9c56d8e0909668436f3eae0f03b686ae36d5d65681877debfe18487af289,0.007185829453,
0x1eb4c7362a0c8647eaf422edca544aa12430a136fe0733689b26d22942fc367,0.007183309492,Starknet.City: NFT
0x41fa9c297e0ef19c64a86d1c41ab36620222cdf271e305b34d08228e3ec8910,0.007181655205,
0xf8cd5a1ec23dafa53a768bae31a016f5df3b98fed8a37b05498df0f490401f,0.007180488793,
0x361b14537bf6da47215c7b53d76b28cc42811baae50407399a09999011cf1a8,0.007173356729,
0x53b5e43718c08191c7859c5d258cfc5d54d08153a1792480b875b8ce207df97,0.007167889405,
0x5f3a81cc0e6d17c5c700b7f0e719de60fb14fcf6053dccd7ae603c9da8e86b0,0.007156967656,
0x4e2481fb94dcdf52a6b4e08cf317135b7f04ccc5f1d9a2ab752c52e39baaa81,0.007155212602,
0x224e51a55a9d7c1ad929b7e68285501f4c115318fd12f89ca3241dab5667292,0.00715341548,
0xb2b335664f240ad164f701cc5b947a261c8947d73826190a0d5f4025b11fd2,0.007152713779,
0x6de29dd0be41f039b38b79cb2d052f2960e51435ef29793189b674e57a60ae4,0.007149742051,
0x65534106f27795ad281ab23f1aab041bdc6e95921f55f888ba8694ea372022f,0.007148906384,
0x34c1df9dc7217b189a9be45a2cbc83e7bb81fc07e5c312428439e35bead44e3,0.007142227305,
0x1712aa1d197d2556723fab0a711413108714ea33df95109716937ed146472ec,0.007118900332,
0x2d13422f6b81336f2dfd28a75d23cf7d48fe1a1b43d2c89f695e02459378d83,0.007107992188,
0x3367c84a6f046b97b65d3a416dfee4943b0c0f83c605796a89e2194a6207848,0.007099462545,
0x68bc149f8df2738bb3f1b715407f0615b9a1b40fc895f95d474b0539fb5ea4a,0.007090893843,
0x7ab79eb2d1cfe4dbd2f22001af34b5a01f874a47d0aaa22a8f6696d7bf916a8,0.007089011401,
0x6b96980eb1b0774fae0ba9d19a3eaade18f7605713403de88ff4f5cac88fd58,0.00708197648,
0x60b6baeadc8f62b5a05beaa17cc49d7d6f6539afe87f3e00147400027c995ec,0.00707760404,
0x1496ec1ef25843a2716296671b5bdc191d069f62d25443ec4ae22e73e896213,0.007076876257,
0x58af6497eb11a594b5eafd6a824b916d99939e817036c02c029885a927ebf9b,0.007075168926,
0x16d24a9ea485eb9b4c423baf0e31f7f71fa365b1cc3f05d30f59448711c4cc8,0.007073099234,
0x523211c2d01754a5f2976b2d6cf3b75d160401e13be12c92adefbfe527b07f0,0.007069612327,
0x539afee1f71a8fb12b80fccb5e9b116c582279ffb391336ac8614bc12652e21,0.007060081036,
0x29b177478dfc0cc7cc25da5269584665c2f2b12e5d618091ca1d913beb4d9de,0.007059302368,
0x1eef685f01ad8ae1514818a27446d02546075db876e199940c976e9c0c656b2,0.007055313158,
0x4b52f6311cfd7e9aa09e4acdf038622f6666821442e687f1c356c20e6b763f1,0.00704993097,
0x4af82898df6169607b8a5b9bc93010fe1a1367f01c34cc64d4f61658d9cf8b,0.007047165559,
0xea1e1759fab65f4256674c5e40be0dd8b9e4f927a4a57b39971d95cb0a2cd,0.007043430199,
0x511f032a48920fb530a1c1c3df2bc9a497cb15f41dfe6677efb9b4a54842a08,0.007043084509,
0x48adb1a9ce1976130e4a641b5a801780f97a3d8a2550f95a746a82423d16216,0.007043083163,
0xd977d4ad96b27259a1ed92268822a78292235bbd44f05a855c2dc9a9ffa0b4,0.007041090976,
0x2c2444ffbec72eb2c30b28d26719ce496bd346199f27ce7e9bf62703a6cdaf9,0.007037956382,
0x4859b0fd023e368b6af4508fff3c443aa9d661c1750c1594b2890c72fec791a,0.007035553797,
0xbd7de831364c09ba5584ad3013a91e2fd3e619ec8c748bec1715401e972a39,0.007034441971,
0x78a36cbe69ce17ddab20fe9c74ae5c3a126c68287e80d3a416b30891c451c34,0.007033297806,
0x364e9cc71ce26d75647c911bfaf944e47a561626cf469fc0bee4f69d7347ed2,0.007033133969,
0x1458df86da89b047dd994150250935e515d2703f163559c86891cec4a4b3be0,0.007031041705,
0x6442d688210d30509323df7b407506827123a03133a6c3cbf0631a271e7ae48,0.007029052172,
0x67497574f10c091542023ebabef5c8c8cb3ae0171d7ea3f8767010416c3d3e8,0.00702539174,
0x1aab16668180108f39f637d0cbea47be6d263b98acfca9261517933798c57e6,0.007023768134,
0x53c025290062aaf8a89d3c93a369f5f7b15a7148b0a932c6334066acc661b8,0.00702198051,
0x5f6cf172da34760288009804801e5b1c2e5deaa9f439cbb5b960880ad78d33b,0.007021957837,
0x7dda87daa4e6d3c7476178cdf4d99fa829beefc39a77a7f651377971de4b8af,0.007019273386,
0x71fa9ee2aa477aee7a19d986a10cd00197a6814918f42d2b70add35d8776d33,0.007002015843,
0x2f55368c91c2f02ed3770d3105e07c8e8a09965a21f2a18581acf78984a815d,0.006999176057,
0x2fb7b85b7137342a108977788cdc6fc84ce4fb7ba07cc12ccab5c11fae2d67b,0.006999147385,
0x77a1be6bdbe4f743f7b09b6a1a0ada76ce36a6a271b09398958874cc203b083,0.00699608486,
0x321abe4adf29a5ec53308c0fbfde2c6ad45d402dd6fcf379b26d713cc0f2bb7,0.006985994727,
0x424687b18a37134017a55960771b50e7f5fd84e00fb02ba55381b4bd9dd5be1,0.006981584886,
0x2c51f0ae2d3f93b56ea6847f0e860bf3fe3e25067fd55c7367993b9a408e0e6,0.006980354256,
0x7487d96155adf4407d00d80266d0cb5518daa9e6f51aa1b480f6bba22bcc3b6,0.006962722349,
0x46e57fc67b820e79bfe39f6268cbca54421885d6a74555d110237932935c293,0.006961285313,
0x1d19e11dd6b5fe6c2b27d67fd45d931714eaf2d55aa8b64eb05daed11198f67,0.006958155141,
0x74f7c683d3312949a2fc834e9ba3c71f404f6c281c93b534a89064c9f70dcfd,0.006957666838,
0xcc02ec4922a970fcfa73602c0f8a5cf9187f28c10e1efed0be75d578cfaeaa,0.006954172941,
0x4d3d15779b5263f2f732b8087ca1ae3bd1ae53249bfaa1c99d2fc6cc077670c,0.006953402798,
0x4b76d9445007f647ed45a9cdda7ebd5f189cfe669fcc753c95380489e71c92b,0.006949745896,
0x1816d4b14288b5bafc9d41e162572667710abfd755bd1ef7083ad40c78596bc,0.00693931436,
0x20024e5a6bfeb41e41608a6cd081e5abdd9f815e6257b44c35e0815e813d1d3,0.006939278164,
0x4610a03d832c55589fe3158bd94615bd902dc1ab7206a352121a3a987c9a629,0.006939169261,
0x70c0dd5b7720cb66705c9ed7c27ff668c99b8965dbf892750fccd169866ef9c,0.006931777652,
0x41dd6fe2465d0d23ff9b2078de1c47a903aa51e0dae051aa1a2e2ebd3f0c7d9,0.006929956602,
0x4c9e7ef9a81fafd6086c2a82dfc7818627ba646858574a30b7a33d2811b0646,0.006929034879,
0x381253287e2506dfad3dbde39060941a39c430fe97a0f29a11a632317d3c5f4,0.00692825274,
0x4d2dd33286ca44f55b15e77aa672bb8e76a91dc96cc1514f2f7eccd7e298df3,0.006922769568,
0x26ee3693bde5c8de38dc138ccb2af7709c97b096099a0bd406371c82c066d6f,0.006920829182,
0x758e9f40d7ed5c202c6350473830f082e53e074d24a2d83afe307e6ca7d31d7,0.006917274287,
0x5df43ba73ce20864b990c12c9bb54fa9afc0e90748a574c231c754f73aaae08,0.006912411414,
0x3acd4f701df57e85cf3dc72ed40bf25e50ee59b0666158a42586c0433922d4b,0.006911590813,
0x738bdc1d271109e8a18e753ada50173a3dfd95b8feddaa724cfb254ca698ec5,0.006909338917,
0x39d034d5602246f4f610255945e7edc29b4b9a77d1d81ef96ef293341b59d49,0.006907581722,
0x22232f9fbfdff9786de66519857005d03b395308cf4c0e8c6156ba589d1e100,0.006902687265,
0x733679312d0793dbed4f805a9972b48b43281ccb49009804006a28394b13333,0.006891414908,
0x6ee61eb0ea63dc8fdc17c89758499a38151635ffa73ff3c049d4756dfebfac4,0.006888445919,
0x45b3dc45330072e878ec2f0167bd720d4fd68993e291caebe0108a7f4eb7f64,0.006884641709,
0x2027d1e699cb058172f438c310a4f936efb2562b28a60f2e19130a359ac5fa,0.006881070547,
0x7df6f2d80379f7a35313dbf0408be295e0c7ce5f33aa2eb92e65d56907ace2d,0.006878989179,
0x686c4492a4cc4f9205660faf6b9d6e8fa391ff3d8716210a889b7daedda6f88,0.006875080363,
0x51ee794ecce6a6d79c10af7eea7f1bf1b8e6efe680e6967e1e00baa12c168a4,0.006864993195,
0x3ad3c4c1fc09d03b490fe7e4526cdeeeb5186e8d24622925448d18e8267a101,0.006862836729,
0x2ec5ba03113246eb921a14b6cff71f06938de1521f990830675063ec87fa7a5,0.00685873227,
0x253bc2e5399c56121491559813d8a854718473eb2d31a6ca4624dc715ac6fe9,0.006858067387,
0x25d2788609345f0fa5fc559e79c38123dc76f0a3b7dc8f8919333db7b05e753,0.006858020796,
0x5c25fbec4217d72714cbbdaea1154d115dfa7085a848d39ec843d21d312d06f,0.00685584664,
0x72f31a061fe87050dd2a13410267432c428d1d7b8f5624b892b64367114a8d,0.006855719845,
0x29056474994ed32c390478c822f04a51a6c492b7275246860e714626902121,0.006853648947,
0x1fe6175b74c9a44b44add4669337aa6b91f2dd2dd35df0fb5bce0a4196280c4,0.006846266098,
0x60b5a98448750fe170ee6bf38c89a6fb24f85a20f26f896bfc77ce064b71f4c,0.00684545372,
0x6d75d2fbe49fb12c7879f94aaee6858a51f9e5b1f3617ed581d700bb23e9713,0.006844150372,
0x33a43340e933ae10316e44efe4d8f67570b403c7d16a7f8254ed62b88109cc0,0.006840621017,
0x2c05005e82a6d68098423b0b6e28a1488f851a06f2159556c70155f810de8f,0.0068399238,
0x7f6172cb67cf82f889d94a96b60b1a0357506f7b44b841f89f731bed66578bf,0.006836401292,
0xf489a909f2153835b5833d6fa99e4e84eea5458947d41f18a1ab2bf65195e9,0.00683510084,
0x36137b64c1462a2b84cb2a212ad47a28466a49ae21b25d6893e1de58dc19b72,0.006831254645,
0x750d78e60eb3005a79a36a10eb05ff72f683e50de3c3e3726d686a9a35871fd,0.006829264454,
0x6d2f1ed5b75f6b850d7f06a13ac617f4bbdb039c611080e8bb62bb07fffa3d,0.006828190742,
0x4e40b2e3beab2d143edc3aca4ba7ed49604a9bd1491f5d294efc2bfdcf05acc,0.006824369123,
0x112e3fd7867707f0a07faebae11a3d7364b4a9e290be57974fe41fd3bd68b9,0.006822470569,
0x3a7877ba802bad3973ea0e4bd7d2e1044a2ce21561c57c3b1609c08f3fc2280,0.006818552843,
0x1866ba5a152e288bb214b10a61b42483ab91309439472d5fdaed8700ad95b46,0.006814484226,
0xf082c50933aedf4507987196f1638a497c81e37e6f047320550023d722e502,0.006807128012,
0x5a18ee9a9a3f011aa79edc485fcf1fa6f5285daeed80b6576d12b15ea9c4db,0.006794253176,
0x2797775f3a0e2367c9eadcc5674c3926d22845ff5fe5e9bc5f50946dd1f2598,0.006793807959,
0x5f6d76e00925970b5286de7d4196c5f0dfa94cc79dfde2e18fc9dd97b38df0,0.006786502721,
0x7fa699379bc0c2945635cb8fdcbf8a46f8c0be38d81fb3d21b2ce234bbc9146,0.006786071254,
0x1a383783c69e5d2d0aa11c4662af3fe3c9dc1f2e54f51e724b8b0f803d43805,0.006764282711,
0x7a15df73ad8fcb2376b47562102b76dbfcda31da3bd8acc18fe4b3d8d274022,0.006763450677,
0x63cad6d23cd46037fab760b819b6863d1291336486f1cc4abdbb07af8418695,0.006759066491,
0x46b1ffdf61bc3f87b1dc5659e86eeae0144926fe1d464b99bb2b83ef209125c,0.006755596661,
0x23fed6dffba28a56c9967853ec8e10b1bdc54408d69a53e07bdcf336645493d,0.006749610281,
0x6ade29f9fc0b3b2438f5dd05f02b93a5805316ec7b956c95e6a8b3ae02e5cbb,0.006749139031,
0x9c8c3cd97252ac23e643a9772c70a0963843cf01be1a69f0dd6f6d016fe88,0.006745701727,
0x2eefe9aa9dbb366b5371afb50a07fcdc1c3211f20ee6b4e21b72ec05e3f0389,0.006745629669,
0x62b15710fc96a87a3121a2ddea3370b8a14b74ef5c295457aaa9c56b1613813,0.006738418822,
0x6da98f584d1ae898b4eb82e92b58830398cfe2cb9630edeff05e6ef3e355a09,0.006734801877,
0x3df80641d5cd3ce545c2b652cc2999a591a404188b749b6aaa0b0c23359d799,0.006733652639,
0x9c23d2279fe07d9a08f90b4459985aa9e4ff4c37b6f2cd09b37fcc7dd29382,0.006731941322,
0x1fc9eb054489011f6313861c45300eb54154289711ce999a98ee439dfae76a3,0.006722647907,
0x492fea18e6b3e498cfe3ebccd23ae60a534d969bf060d32655819957f028bbc,0.006719731938,
0x6d1f27cd85564f7a15094c05590270a8ab348cacec928cf794e8524962f881f,0.006712775847,
0x26b81fdfbadaf8ba798a21d0b553d3314804588a21bd287685d00f77af64023,0.006709390701,
0x5f7e9ffa1e9f6b617dfee0e002164f3663006905a65348d71c80b2e72a8d8ce,0.006704426815,
0xd31efb37a6faf07e87a45e1f85cde8deed688a646907fccaf4ea97ae9c0089,0.006700375324,
0x28f58d2e1910b288038905c0bc59023cbaa809f36c49a19391b6b4ffbe47098,0.006698030129,
0x5785931d3384ad3c93e2672ad4601e7497d5c1917a8560aa5bd2a0df39a7d95,0.006697672581,
0x5ea96b82f2f57be6073ca616c4f0ad2700ebcd7fa5e84be5672d3480d3a9a12,0.006687830062,
0x2bcef0e649de765df5b376f0e903276205b1f7601eb5a8535e7d233d5bd27a6,0.006682441703,
0x155e28e1947350dac90112f3129b74e3a58d38132c8c26f8552002d78c3656e,0.006676426412,
0x43b0ed6faa003c4dd1a4070e44a7f80861a4ca942d95f2e2d95e0643ee5b40,0.006672677929,
0x2843436d5bab5c0bee024dd89cf52377d46a0359a64acdef3eb0e5465727367,0.006665457702,
0x5bd2035ce6c8a1cb492449756f9100d90a81b2f9c5874c2c447e4543daf4b6a,0.006657111789,
0x5a6e076f8b99ffbacc404412ee6493a7074308c0fab0370737a7230489bffce,0.006655409693,
0x6f273529687ccae84b1dbbb778ea24f242d9dd58aeb0b1e82a18ba484cd4e0c,0.006647511575,
0x75633328a0ad6d68bf707dea4a97d0ca604a48801df36a87b993b1287ce3833,0.00664062099,
0x5b1e125dc0db2f8f591695c00b86edebdfaea97e886a3e99aeb3da0d92e857b,0.006637440477,
0x2a4538eb683c04078f8ab0fde3fae063efd7f2af822b280cf3935e1361bc4a5,0.006635504669,
0x76b5d9b6f40163c9327e85ee869b1cf4f15baab790976859531d47f535b1de9,0.006630369452,
0x3f863a6a8581da4f42ccef9205ed3ad47b450738b680a921d010c52cfd3d4ef,0.006624811852,
0x534fb65e23b62a3211ce128baee5db38f5cdbc1093293e3ee388bbeda7c10d5,0.006623938728,
0xbfaf1e1d1d6a6d77a4be5c29713b9bf6b3e3682179a2074e9abf217bc6f131,0.006610706306,
0x683695d7abe1b741e8fae933c31a583e16dfa2e2675a22439bb78e7b4f1eaaf,0.006608777523,
0xc92eb9edb40d2bdbd3ad02f16e01739416fbafe1e5a54f1b039697b7b7b8d2,0.006607546705,
0x195ace49f24ace7f9b6f869309a649d26bcaa7d7ca5830977652d6329c1d4f9,0.006606212798,
0x6a96a88dbd207bb4a7a27c1943175fae57a593c47cd5755a210ee48e95d16c8,0.006600632453,
0x3bad850b6ca5f4556c0fbbf12a4ff17725f42d6107a083d1a307a813faa3308,0.006597479596,
0x7881c0eda709e498a2a30996241b9b3823158427fcf0ff1fa7e85715a0451a6,0.006590368198,
0x20160da7816fb8b9c97a0b17f55ebecabc9072c3cf8642ffe14dbd409fdbee8,0.006586921103,
0x6dc242bbc3153af5bd6696cf9c2b2455a19d15b7ca00b236b4d7a1a234fe0b2,0.006578705541,
0x5514d099fedeb3682748b3d0b56594298a028e67856432621d93f0d311128,0.006569378334,
0x3cea269817596a78e9d863d57b15334443490bfdf5f3e2ea7fe43c6207cb714,0.006568644969,
0x1ae80d66cc58dc4250a95a019a8c6dcb11f2bd0053ae6e9136c03b01be59a88,0.006556425727,
0x3cf06ddb5c66f3a1ec139cdeb67f9b93d18b3e6d24c91590fe926fee3c8188a,0.006550324323,
0x7be1dcbaabc2417dbd29b0583784cdf1dbc1b45aa1cd386df29a529ed4468e3,0.00653659876,
0x614e19ccc4fc85a99e40d0bf2791e1de017e8be824bfba9181591e719895761,0.006536253507,
0x39942ea1d684037f2b1506aa9eca54ecc130861c8d4c4e7abd834d1a692b75c,0.006532482635,
0x72ee79c0b0f818cc3c2d2050d2e9abc0a185ce421b602a78126528d581848e,0.006520577052,
0x113b590a32177b7a91f79bf6b72dd2da5068bfc56c51b37cc646ee09c2ee1fd,0.006512230169,
0x4e6314b3dada5ebff432dee41528684fded1166d46674e10628d04b1650fdfa,0.006508169622,
0x50d71daafb6b2870524836aacbf361f43c5d2ac5b5492c639fcf28a9e23c326,0.006502776243,
0x3884abc9282e6f09c752223802dfeb1a41dce957433919b27577d596ed94ec8,0.006502121134,
0x6540c742d146c6ce37a37359493ede2409f899793d1ce8a1aa652d305cc781e,0.006501801158,
0x76fdab74885bb91dd729c3df9591565e6eeff8795c73137ab4b18d405d5707b,0.006499679871,
0x5b34d650f484d9fc6b699d44f6cea207451fb16a417139238cc7d8f8e78a5ee,0.006498332316,
0x259a8df83ad494dae230c8c509a5a2a596b90db588086b3cc2bcb34939b5896,0.006495840092,
0x2672cbab86189d672886026ba745145041ed96155214e5e6e2e91685fec6157,0.006495810552,
0x322c0423c89b3e4cf9ffc245f7559e3492bd758e53e2fa2c4e3e82f09ecb4f,0.006493605117,Starknet Chimpion: NFT
0x71ea78d80fe1b354a988ea0e8ea0966d6b41bbccac86fabf632a05524f72fb,0.006492454727,
0x2336dc60b0355ff5b73329aca94f2ba216d3dc502ade8128c994fa9a89f8fb,0.006483737792,
0x2099e9e095be7cec9a268ef90813124a266c7b2e28a2679ad57908b5f4a922f,0.006481212034,
0x2bd2506317eb4cba5ed0ea3d36286d06ab6c9768209487af19775c1f9487e0b,0.006479553855,
0x770d4e3f954c7ded6048832b73331353847afb0865ce300e516106cd4a04d6f,0.006478747746,
0x7446c89091860ddd34deb8b64b65ddc5dd8480a0a1a05aca8081e3258026564,0.006476824263,
0x2d5c48faeff3418a7b90914dbc9e75cedbde2d8cf26f2496ff4e39a9c9036ae,0.006476305007,
0x42d9ad0f6b571043d46c46f3f2c628603d4043b81fba2f2199f45886d931bc7,0.006470491847,
0x9b536c5485c6b376c3adafa38a173e4bdce83fe3b1cf9a2ebd15b6ee71eded,0.006468757196,
0x6de5503e1f7c64a7f3e3d88cf4f90217f8e5e5f367135d4172ab00c86219b9e,0.006465208048,
0x3474d600be28584e34d615b1d96c4066c89c4dbfe19796db8aa8ad50e86ed5a,0.006453784094,
0x620b8830cda561136a2f6e9cad27d7497f9c903aaaa31806c33d95cd6213aba,0.006452943063,
0x50411bd467a1039700faf586d85eaf3342f232d33fd08b8b02d3a2439ed263d,0.006452449995,
0x25e23874d051a17bd1d145e3634970d1bb290dae5c0d73386d4598278861715,0.006449961507,
0x669ce3b40d9fecf89147a54ab22e3c281c43101cd5c3e7eabff39077e974563,0.006449695297,
0x3cb2b29a5111dce96f9c811b07acc960705cbc4105b9f241af8bfbf89e473f8,0.006449570411,
0x557a8414bc803aef61619791639c8d52ddfd36f55488e8920d299f676be855b,0.006447353218,
0x61cc27d0765df9ac5746f65e7e5935172a1eb62afd24e7916f2a9cc3a8a5959,0.006446092978,
0x3800de87914c57b134f4f07489f6ef4f263868fc59838aab4faed365e2df3f0,0.006445703569,
0x7965c2011bd61b5c10363af6f775d11741dd20b0c3a010785681fc30f62d78a,0.006440282922,
0x3fadc7af11f63aa324108d7a951678ca69733bcba8908bef03c882b72969e73,0.00643730074,
0x4546af61e262e3832adafd9b925cb3fc006c56270a9efcca66c784916517877,0.006428835495,
0x51c44f26fbb96057fe464c94dea9f8758558b15d49e5b81fb976f0316bc7f16,0.006427365791,
0x2f21355410c56481c70121dde119816038383597118daa7baf0b0453d876d1d,0.006406832111,
0x2a6d8cd48e8e22c441b53518cc54442698a28c4a22d1aad898f81f2ba6f9b24,0.006403203676,
0x11f9598d79b3855ed48eb1e43706f27a235131cb910c1afd447d5d4f7fbce93,0.006399841534,
0x2465f1f011c08dc2f3f34eeef9483ae45f5d9dfe7406068dd8a7f31c5e9519c,0.006389388367,
0x49718e73f0887ae61dfaefdaebacc5de1ec12efd20465684529fd9ad6172278,0.006378482075,
0x1b7cda13e874deaf75b944e5c68c8a5ce2826f100c303cee9bb0ffcde459ab9,0.006372993722,
0x630480f66558f3e63e2f6ed77e57d6504e0f204ccc2ac5abad4fecf5905a1c,0.006372226328,
0x57aee037fe79df8c755da3b192ffc2e9954604f01b13fa4a4011078ce88bd63,0.006368717188,
0x5895744c002bd67b4de04f4d2b7d85b740a0b801ed82d8874a93ea6db59add8,0.006365666267,
0x83f310e84e83dafe993f7b0045312cef6dbc155ddc372a9dc016126a10eb54,0.006362845914,
0x7ae5354767459584ccc966bcdcf6c7e55a7871937e3f383db8f064fcbc442f6,0.006362203479,
0x243960ff2307375ebc4c2bf6cc8ec4ab43baa8d9b38ee33dc4afdd70fe802d1,0.006359268774,
0x4f225d11b81780648879f5fbd1117aa9e0cc9857582ddd66d5def92906fbb6d,0.00635757296,
0x2fff45a897f374b3c4079e2bb196a0f874079eb5178406f7b4991359e33d906,0.006355684239,
0x5f88233257c11edbf95bfa48f847953ae86e11f54c3f9b471869d675a5a69d,0.006355001999,
0x5e0b51a403e1212342c142dcad7061791a57fc1783ba1777b37b1b68f7deb1b,0.006353514575,
0x37d67bc1c2fa50aa71fe4b14d5049b9267b54d4ec46896f2be785f29d307091,0.006352298385,
0x2fd50db5a692494f4983963e29f9c822c8028ee3ea15d11a5f0cb538d7ae77a,0.006350826824,
0x15dd6724372150e677fbbb312a300296c985b2ac8bea3f65ce9eafa7c997194,0.006343993165,
0xf9077adb3dcd7c6bc3f02618bf7c02099e6e442471ad420637e6e5fd03573d,0.00634294798,
0x4a3c651b0afaed24a98f8244ca9b9434e0aaeba727c4089ceb6f923ea1cadc2,0.006336416478,
0x63ca7dfdcb9a77df4485c51770046b0dcd936464ea0b8e31ae00cfa031d0431,0.006330945835,
0x2c852f3bee00bb3bbc5a25c341e53f8ecd87fbc5f6f1d989f7a1f1a96a522a2,0.006323088975,
0x3366cc02a0603b17fede9da7709d607a817f45fd416d0deefb68dd80218b299,0.006322719722,
0xb1b41577bfb3646e0797b4ead2079c2b2203fe8571a6c7dcc10481d2232946,0.00632164278,
0x1dfed600a7d9838cd5533e07ea2935ffe461c5cfd2d5b00811492829e966f0d,0.006321283249,
0x29e409a66be320b5dbdfbeb9f6f7ee1a2bd9ee9aa732a27b72d44e9f3387842,0.006320030698,
0x19fb71dd5d159d7658a683fe5a27758c28ba84e049d2241deeeb0cc2a38bf2e,0.006310102227,
0x3f64260ff2d2cdf4e5b5f298c17b1297427d692677d0bd084b16b2a46a99880,0.006309954364,
0x3ab69b2b81c372e3a503125610b484f16458151f312c2988d6398fb70f2810a,0.006309636017,
0x5e27e219334ff46da8b027e820dd79e8d62d921097283987d0500d48833082c,0.006309124557,
0x50f2240f4626125a5632b16fdd511d14c3ca35844b56e6b74d3f73b6999608a,0.0063034742,
0x5efc2c5c057037f7d4ec698274e8fb342c1f04e711915da2bb3b8becfcdc956,0.00630149031,
0x684e4e1018062ea85e200fa0f6b25eee3a3e660d0ce529e80a27e8b009c78ac,0.006297160255,
0x29d282cea756bf4c66461781c0983e50bef37adee57e9d589854e11077962ec,0.006292353753,
0x4db0282d06a16423f4fa82ec939dd5363da524718aa3c6f5e6938debf2caac2,0.006290790763,
0x1969e9c8f9ace4bfbc98176a38379252421d976b9b77ab5336f0c0b13673efe,0.006285760079,
